Sensor ID,Date,Time,Hourly counts (2019),Hourly counts (2020),Day (2019),Day (2020),Month,Sensor name
6,15,0,175,28,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,1,48,44,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,2,18,11,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,3,18,9,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,4,48,14,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,5,251,94,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,6,999,245,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,7,2123,239,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,8,4032,384,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,9,2242,322,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,10,1204,321,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,11,1254,391,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,12,2207,556,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,13,2120,589,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,14,1969,572,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,15,2347,647,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,16,3353,674,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,17,5260,676,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,18,2939,513,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,19,1513,318,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,20,1265,302,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,21,1011,254,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,22,829,144,Wednesday,Friday,May,Flinders Street Station Underpass
6,15,23,565,84,Wednesday,Friday,May,Flinders Street Station Underpass
6,16,0,224,46,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,1,74,34,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,2,45,17,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,3,29,23,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,4,66,17,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,5,263,43,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,6,1023,100,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,7,2090,133,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,8,4130,198,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,9,2210,251,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,10,1256,375,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,11,1262,503,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,12,2197,610,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,13,2335,712,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,14,2038,784,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,15,2279,760,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,16,3311,617,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,17,5388,563,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,18,3087,371,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,19,1684,212,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,20,1280,230,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,21,1085,172,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,22,842,111,Thursday,Saturday,May,Flinders Street Station Underpass
6,16,23,577,83,Thursday,Saturday,May,Flinders Street Station Underpass
6,17,0,210,35,Friday,Sunday,May,Flinders Street Station Underpass
6,17,1,71,25,Friday,Sunday,May,Flinders Street Station Underpass
6,17,2,70,26,Friday,Sunday,May,Flinders Street Station Underpass
6,17,3,27,11,Friday,Sunday,May,Flinders Street Station Underpass
6,17,4,59,11,Friday,Sunday,May,Flinders Street Station Underpass
6,17,5,251,29,Friday,Sunday,May,Flinders Street Station Underpass
6,17,6,1002,61,Friday,Sunday,May,Flinders Street Station Underpass
6,17,7,1947,49,Friday,Sunday,May,Flinders Street Station Underpass
6,17,8,4102,117,Friday,Sunday,May,Flinders Street Station Underpass
6,17,9,2473,173,Friday,Sunday,May,Flinders Street Station Underpass
6,17,10,1383,269,Friday,Sunday,May,Flinders Street Station Underpass
6,17,11,1620,428,Friday,Sunday,May,Flinders Street Station Underpass
6,17,12,2470,493,Friday,Sunday,May,Flinders Street Station Underpass
6,17,13,2576,602,Friday,Sunday,May,Flinders Street Station Underpass
6,17,14,2153,669,Friday,Sunday,May,Flinders Street Station Underpass
6,17,15,2675,653,Friday,Sunday,May,Flinders Street Station Underpass
6,17,16,3767,535,Friday,Sunday,May,Flinders Street Station Underpass
6,17,17,4943,486,Friday,Sunday,May,Flinders Street Station Underpass
6,17,18,3096,361,Friday,Sunday,May,Flinders Street Station Underpass
6,17,19,2072,195,Friday,Sunday,May,Flinders Street Station Underpass
6,17,20,1768,154,Friday,Sunday,May,Flinders Street Station Underpass
6,17,21,1607,134,Friday,Sunday,May,Flinders Street Station Underpass
6,17,22,1424,81,Friday,Sunday,May,Flinders Street Station Underpass
6,17,23,984,57,Friday,Sunday,May,Flinders Street Station Underpass
6,18,0,630,26,Saturday,Monday,May,Flinders Street Station Underpass
6,18,1,407,46,Saturday,Monday,May,Flinders Street Station Underpass
6,18,2,210,16,Saturday,Monday,May,Flinders Street Station Underpass
6,18,3,125,5,Saturday,Monday,May,Flinders Street Station Underpass
6,18,4,123,13,Saturday,Monday,May,Flinders Street Station Underpass
6,18,5,157,111,Saturday,Monday,May,Flinders Street Station Underpass
6,18,6,227,233,Saturday,Monday,May,Flinders Street Station Underpass
6,18,7,414,245,Saturday,Monday,May,Flinders Street Station Underpass
6,18,8,530,392,Saturday,Monday,May,Flinders Street Station Underpass
6,18,9,893,303,Saturday,Monday,May,Flinders Street Station Underpass
6,18,10,1216,315,Saturday,Monday,May,Flinders Street Station Underpass
6,18,11,1530,346,Saturday,Monday,May,Flinders Street Station Underpass
6,18,12,1670,508,Saturday,Monday,May,Flinders Street Station Underpass
6,18,13,1821,577,Saturday,Monday,May,Flinders Street Station Underpass
6,18,14,2147,552,Saturday,Monday,May,Flinders Street Station Underpass
6,18,15,2136,550,Saturday,Monday,May,Flinders Street Station Underpass
6,18,16,2499,644,Saturday,Monday,May,Flinders Street Station Underpass
6,18,17,2384,613,Saturday,Monday,May,Flinders Street Station Underpass
6,18,18,1981,381,Saturday,Monday,May,Flinders Street Station Underpass
6,18,19,1569,292,Saturday,Monday,May,Flinders Street Station Underpass
6,18,20,1577,196,Saturday,Monday,May,Flinders Street Station Underpass
6,18,21,1194,181,Saturday,Monday,May,Flinders Street Station Underpass
6,18,22,1312,90,Saturday,Monday,May,Flinders Street Station Underpass
6,18,23,1047,44,Saturday,Monday,May,Flinders Street Station Underpass
6,19,0,747,20,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,1,438,31,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,2,275,6,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,3,189,5,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,4,131,8,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,5,154,105,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,6,166,257,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,7,297,250,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,8,444,384,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,9,746,291,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,10,1147,279,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,11,1439,316,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,12,1713,446,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,13,1835,496,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,14,2034,518,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,15,1991,533,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,16,1998,590,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,17,1688,689,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,18,1510,415,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,19,1166,266,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,20,1023,222,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,21,748,133,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,22,659,111,Sunday,Tuesday,May,Flinders Street Station Underpass
6,19,23,421,69,Sunday,Tuesday,May,Flinders Street Station Underpass
6,20,0,140,19,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,1,65,47,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,2,29,15,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,3,15,3,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,4,64,6,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,5,244,105,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,6,988,234,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,7,1942,308,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,8,4096,431,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,9,2169,302,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,10,1171,300,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,11,1277,315,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,12,1807,432,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,13,2035,588,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,14,1570,584,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,15,2015,604,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,16,3157,619,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,17,5066,764,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,18,2624,489,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,19,1400,259,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,20,1043,252,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,21,914,209,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,22,693,87,Monday,Wednesday,May,Flinders Street Station Underpass
6,20,23,424,54,Monday,Wednesday,May,Flinders Street Station Underpass
6,21,0,179,19,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,1,66,37,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,2,20,17,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,3,30,9,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,4,46,18,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,5,260,92,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,6,1020,249,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,7,2111,233,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,8,4096,362,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,9,2392,267,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,10,1197,262,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,11,1347,271,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,12,2027,385,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,13,2198,511,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,14,1895,453,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,15,2285,558,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,16,3266,554,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,17,5287,572,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,18,2823,317,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,19,1610,202,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,20,1138,192,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,21,1046,114,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,22,736,83,Tuesday,Thursday,May,Flinders Street Station Underpass
6,21,23,425,70,Tuesday,Thursday,May,Flinders Street Station Underpass
6,22,0,163,34,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,1,71,48,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,2,29,23,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,3,19,4,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,4,56,16,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,5,286,94,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,6,987,254,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,7,2071,274,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,8,4124,374,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,9,2243,298,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,10,1271,354,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,11,1587,403,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,12,2118,567,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,13,2449,561,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,14,1955,583,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,15,2121,609,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,16,3155,651,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,17,5172,681,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,18,2943,483,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,19,1695,402,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,20,1246,275,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,21,1013,181,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,22,799,110,Wednesday,Friday,May,Flinders Street Station Underpass
6,22,23,451,67,Wednesday,Friday,May,Flinders Street Station Underpass
6,23,0,181,45,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,1,70,32,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,2,51,27,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,3,23,17,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,4,45,12,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,5,255,32,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,6,1018,84,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,7,2131,134,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,8,4354,112,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,9,2240,236,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,10,1318,279,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,11,1454,352,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,12,2143,470,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,13,2405,558,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,14,2055,597,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,15,2302,464,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,16,3172,426,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,17,5177,372,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,18,2874,283,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,19,1545,210,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,20,1182,153,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,21,979,155,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,22,856,84,Thursday,Saturday,May,Flinders Street Station Underpass
6,23,23,617,75,Thursday,Saturday,May,Flinders Street Station Underpass
6,24,0,227,55,Friday,Sunday,May,Flinders Street Station Underpass
6,24,1,97,36,Friday,Sunday,May,Flinders Street Station Underpass
6,24,2,65,18,Friday,Sunday,May,Flinders Street Station Underpass
6,24,3,39,14,Friday,Sunday,May,Flinders Street Station Underpass
6,24,4,52,8,Friday,Sunday,May,Flinders Street Station Underpass
6,24,5,246,34,Friday,Sunday,May,Flinders Street Station Underpass
6,24,6,990,78,Friday,Sunday,May,Flinders Street Station Underpass
6,24,7,1937,61,Friday,Sunday,May,Flinders Street Station Underpass
6,24,8,3816,118,Friday,Sunday,May,Flinders Street Station Underpass
6,24,9,2168,184,Friday,Sunday,May,Flinders Street Station Underpass
6,24,10,1102,327,Friday,Sunday,May,Flinders Street Station Underpass
6,24,11,1325,457,Friday,Sunday,May,Flinders Street Station Underpass
6,24,12,1857,556,Friday,Sunday,May,Flinders Street Station Underpass
6,24,13,2118,650,Friday,Sunday,May,Flinders Street Station Underpass
6,24,14,1916,578,Friday,Sunday,May,Flinders Street Station Underpass
6,24,15,2423,567,Friday,Sunday,May,Flinders Street Station Underpass
6,24,16,3455,522,Friday,Sunday,May,Flinders Street Station Underpass
6,24,17,4836,548,Friday,Sunday,May,Flinders Street Station Underpass
6,24,18,3032,318,Friday,Sunday,May,Flinders Street Station Underpass
6,24,19,1849,213,Friday,Sunday,May,Flinders Street Station Underpass
6,24,20,1590,185,Friday,Sunday,May,Flinders Street Station Underpass
6,24,21,1453,135,Friday,Sunday,May,Flinders Street Station Underpass
6,24,22,1404,84,Friday,Sunday,May,Flinders Street Station Underpass
6,24,23,948,53,Friday,Sunday,May,Flinders Street Station Underpass
6,25,0,676,23,Saturday,Monday,May,Flinders Street Station Underpass
6,25,1,396,51,Saturday,Monday,May,Flinders Street Station Underpass
6,25,2,209,13,Saturday,Monday,May,Flinders Street Station Underpass
6,25,3,163,17,Saturday,Monday,May,Flinders Street Station Underpass
6,25,4,133,24,Saturday,Monday,May,Flinders Street Station Underpass
6,25,5,135,81,Saturday,Monday,May,Flinders Street Station Underpass
6,25,6,278,162,Saturday,Monday,May,Flinders Street Station Underpass
6,25,7,530,257,Saturday,Monday,May,Flinders Street Station Underpass
6,25,8,671,431,Saturday,Monday,May,Flinders Street Station Underpass
6,25,9,914,326,Saturday,Monday,May,Flinders Street Station Underpass
6,25,10,1236,304,Saturday,Monday,May,Flinders Street Station Underpass
6,25,11,1477,403,Saturday,Monday,May,Flinders Street Station Underpass
6,25,12,1636,545,Saturday,Monday,May,Flinders Street Station Underpass
6,25,13,1882,624,Saturday,Monday,May,Flinders Street Station Underpass
6,25,14,2024,609,Saturday,Monday,May,Flinders Street Station Underpass
6,25,15,2125,635,Saturday,Monday,May,Flinders Street Station Underpass
6,25,16,2064,643,Saturday,Monday,May,Flinders Street Station Underpass
6,25,17,2030,755,Saturday,Monday,May,Flinders Street Station Underpass
6,25,18,1640,505,Saturday,Monday,May,Flinders Street Station Underpass
6,25,19,1077,278,Saturday,Monday,May,Flinders Street Station Underpass
6,25,20,879,191,Saturday,Monday,May,Flinders Street Station Underpass
6,25,21,785,159,Saturday,Monday,May,Flinders Street Station Underpass
6,25,22,1197,85,Saturday,Monday,May,Flinders Street Station Underpass
